FLastName, Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,4,MC,,How many letters are in the alphabet?,FALSE,1,26,UnChecked,0,1
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,4,MC,,How many letters are in the alphabet?,FALSE,1,11010,UnChecked,0,1
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Disney sues you,Checked,0,1
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Paul Bettany joins you,UnChecked,0,1
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,You have two ships,UnChecked,0,1
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,6,T/F,,Something can be both New and Improved,FALSE,1,TRUE,UnChecked,1,1
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,6,T/F,,Something can be both New and Improved,FALSE,1,FALSE,Checked,1,1
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 1,bologna,0,1
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 2,boloney,0,1
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,8,MC,,Is your answer to this question 'no'?,FALSE,1,yes,Checked,1,1
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,8,MC,,Is your answer to this question 'no'?,FALSE,1,no,UnChecked,1,1
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,s,Checked,0,1
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,c,UnChecked,0,1
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,a,UnChecked,0,1
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,p,UnChecked,0,1
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,ice cream,Checked,1,1
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,coca cola,UnChecked,1,1
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,UnChecked,1,1
499c4519db7a2125d409b4f780ee781eba01e9f6016b6178ae0dce133270a6d9332e4, 1,8/29/2024 11:02,8/29/2024 11:04,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,UnChecked,1,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,UnChecked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,UnChecked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,40,UnChecked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,41,Checked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,Checked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,50%,UnChecked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,60%,UnChecked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,TRUE,UnChecked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,FALSE,Checked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,4,MC,,How many letters are in the alphabet?,FALSE,1,11,UnChecked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,4,MC,,How many letters are in the alphabet?,FALSE,1,7,UnChecked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,4,MC,,How many letters are in the alphabet?,FALSE,1,26,Checked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,4,MC,,How many letters are in the alphabet?,FALSE,1,11010,UnChecked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Disney sues you,UnChecked,1,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Paul Bettany joins you,UnChecked,1,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,You have two ships,Checked,1,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,6,T/F,,Something can be both New and Improved,FALSE,1,TRUE,Checked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,6,T/F,,Something can be both New and Improved,FALSE,1,FALSE,UnChecked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 1,BOLOGNA,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 2,DAVIS,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,8,MC,,Is your answer to this question 'no'?,FALSE,1,yes,Checked,1,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,8,MC,,Is your answer to this question 'no'?,FALSE,1,no,UnChecked,1,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,s,UnChecked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,c,Checked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,a,UnChecked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,p,UnChecked,0,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,ice cream,Checked,1,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,UnChecked,1,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,UnChecked,1,1
d55268372197f338c545051b3accbf5654f1f9ad55270a700cf906b58d480c2a96deb, 1,8/29/2024 11:05,8/29/2024 11:06,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,coca cola,UnChecked,1,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,UnChecked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,UnChecked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,40,Checked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,41,UnChecked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,Checked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,50%,UnChecked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,60%,UnChecked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,TRUE,UnChecked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,FALSE,Checked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,4,MC,,How many letters are in the alphabet?,FALSE,1,11,UnChecked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,4,MC,,How many letters are in the alphabet?,FALSE,1,7,UnChecked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,4,MC,,How many letters are in the alphabet?,FALSE,1,26,Checked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,4,MC,,How many letters are in the alphabet?,FALSE,1,11010,UnChecked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Disney sues you,Checked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Paul Bettany joins you,UnChecked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,You have two ships,UnChecked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,6,T/F,,Something can be both New and Improved,FALSE,1,TRUE,Checked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,6,T/F,,Something can be both New and Improved,FALSE,1,FALSE,UnChecked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 1,sandwhich,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 2,sandwhich,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,8,MC,,Is your answer to this question 'no'?,FALSE,1,yes,UnChecked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,8,MC,,Is your answer to this question 'no'?,FALSE,1,no,Checked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,s,UnChecked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,c,Checked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,a,UnChecked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,p,UnChecked,0,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,coca cola,UnChecked,1,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,UnChecked,1,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,ice cream,Checked,1,1
6bc36e77706791c59f8d08fa13fa5df7fe5e54eb259cedc0b504f599ac4fca3a573e2, 1,8/29/2024 11:02,8/29/2024 11:06,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,UnChecked,1,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,UnChecked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,UnChecked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,40,UnChecked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,41,Checked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,50%,UnChecked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,60%,UnChecked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,Checked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,TRUE,UnChecked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,FALSE,Checked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,4,MC,,How many letters are in the alphabet?,FALSE,1,11,UnChecked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,4,MC,,How many letters are in the alphabet?,FALSE,1,7,UnChecked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,4,MC,,How many letters are in the alphabet?,FALSE,1,26,Checked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,4,MC,,How many letters are in the alphabet?,FALSE,1,11010,UnChecked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Disney sues you,Checked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Paul Bettany joins you,UnChecked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,You have two ships,UnChecked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,6,T/F,,Something can be both New and Improved,FALSE,1,TRUE,UnChecked,1,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,6,T/F,,Something can be both New and Improved,FALSE,1,FALSE,Checked,1,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 1,paul,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 2,paul,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,8,MC,,Is your answer to this question 'no'?,FALSE,1,yes,Checked,1,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,8,MC,,Is your answer to this question 'no'?,FALSE,1,no,UnChecked,1,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,s,UnChecked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,c,UnChecked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,a,UnChecked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,p,Checked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,Checked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,ice cream,UnChecked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,UnChecked,0,1
c514959a57e0a102dd27b67f8ee7f569c3d23cb7958e09e7ec28ef16f13b57e1cc7df, 1,8/29/2024 11:02,8/29/2024 11:04,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,coca cola,UnChecked,0,1
25041fa11a34a8e69b1ca1a0a0efea6d263f8a475c97aa4e12a088568d102912d57ef, 1,8/29/2024 11:02,8/29/2024 11:06,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,UnChecked,0,1
25041fa11a34a8e69b1ca1a0a0efea6d263f8a475c97aa4e12a088568d102912d57ef, 1,8/29/2024 11:02,8/29/2024 11:06,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,UnChecked,0,1
